2021,Cadillac,CT5,N/A,50499,1G6DX5RKXM0130701,28100,N/A,$27800,1,4.1
2021,Honda,Civic,N/A,20078,2HGFC2F87MH549062,25800,N/A,$26200,1,4.3
2021,Dodge,Challenger,N/A,5472,2C3CDZFJ8MH665028,47400,48000,$48500,2,5
2021,BMW,2,N/A,22972,WBA73AK01M7H59777,28400,28000,$29500,1,4.2
2021,Chevrolet,Bolt,N/A,21725,1G1FZ6S04M4112890,24100,25000,N/A,1,4.5
2021,Dodge,Challenger,N/A,5843,2C3CDZBT0MH632029,38500,37500,$39500,1,4.9
2021,Volkswagen,Jetta,N/A,38182,3VWC57BU5MM015813,18900,19000,$19500,1,4.2
2021,Porsche,911,N/A,7612,WP0AA2A91MS205752,113000,114700,$121000,1,4.8
2021,Chevrolet,Malibu,N/A,49241,1G1ZD5ST6MF029966,20700,N/A,N/A,1,4.7
2021,Chrysler,Pacifica,N/A,49794,2C4RC1FG9MR511517,29600,N/A,N/A,1,4.6
2021,Nissan,Altima,N/A,36602,1N4BL4CVXMN390912,23100,N/A,N/A,1,4.1
2021,Dodge,Charger,N/A,21433,2C3CDXHG2MH625730,32600,N/A,N/A,1,4.8
2021,Tesla,Model,N/A,36711,5YJ3E1EA7MF871183,33100,N/A,N/A,2,4.2
2021,Volkswagen,Jetta,N/A,35087,3VWC57BU1MM038649,19300,N/A,$20400,1,4.5
2021,Kia,Forte,N/A,86063,3KPF24AD2ME348750,15350,15600,$15900,1,4.4
2021,Hyundai,Sonata,N/A,37454,5NPEG4JA9MH127600,20200,21000,N/A,1,4.3
2021,Dodge,Charger,N/A,24125,2C3CDXHG9MH632772,31700,29995,$32995,1,4.1
2021,Chrysler,Pacifica,N/A,70026,2C4RC1BGXMR542491,25300,N/A,$27400,2,4.4
2021,Kia,Forte,N/A,45856,3KPF24AD5ME279987,18300,18400,$18700,2,4.3
2021,Honda,Accord,N/A,20963,1HGCV1F34MA104451,29000,30000,$30000,1,4.2
2021,Lexus,ES,N/A,22177,58AD11D14MU002764,35300,N/A,$36200,2,4.7
2021,Kia,Soul,N/A,5376,KNDJ63AU1M7143431,21300,N/A,$24900,1,4.2
2021,INFINITI,Q60,N/A,35047,JN1FV7LL0MM560306,43600,N/A,N/A,1,4.4
2021,Nissan,Altima,N/A,36570,1N4BL4CV0MN372497,23800,N/A,N/A,1,4.6
2021,Kia,K5,N/A,23877,5XXG14J20MG020997,23500,N/A,N/A,1,4.1
2021,Hyundai,Elantra,N/A,36658,KMHLS4AG2MU124369,20400,N/A,N/A,1,4.4
2021,Nissan,Altima,N/A,37876,1N4BL4CV7MN378023,23000,N/A,N/A,1,4.1
2021,Tesla,Model,N/A,5828,5YJ3E1EAXMF014498,37000,41000,$42000,1,4.6
2021,Nissan,Sentra,N/A,46795,3N1AB8CV5MY241975,20100,N/A,N/A,1,4.5
2021,Subaru,WRX,N/A,22479,JF1VA1C68M9805177,29400,N/A,N/A,1,4.6
2021,Dodge,Challenger,N/A,24940,2C3CDZJG7MH681295,30800,N/A,N/A,1,4.6
2021,Hyundai,Sonata,N/A,8745,5NPEL4JA8MH121475,25900,26500,$27000,1,5
2021,Nissan,Altima,N/A,52964,1N4BL4DV0MN361868,21900,20600,$22000,1,4.7
2021,Genesis,G80,N/A,35479,KMTGC4SD5MU076813,42400,43100,N/A,1,4.1
2021,Nissan,Altima,N/A,21694,1N4BL4DV3MN364604,23000,N/A,N/A,1,4.1
2021,Kia,Forte,N/A,21352,3KPF24AD1ME404645,19250,N/A,N/A,1,4.3
2021,Chevrolet,Malibu,N/A,21524,1G1ZD5ST4MF008985,21700,N/A,N/A,1,4.4
2021,Porsche,911,N/A,8165,WP0CD2A93MS263829,260000,245000,$255000,1,4.9
2021,Karma,GS-6,N/A,6197,50G6E4SS7MA000002,Not Available,N/A,$95000,1,4.6
2021,INFINITI,Q60,N/A,5431,JN1EV7JL6MM470222,Not Available,N/A,$46400,1,5.0
2021,Tesla,Model,N/A,22182,5YJSA1E49MF426168,77300,N/A,$75000,2,4.3
2021,Ferrari,Roma,N/A,7947,ZFF98RNA3M0263645,Not Available,N/A,$269888,2,4.6
2019,Audi,A5,N/A,41962,WAUYNGF5XKN001370,38100,N/A,N/A,1,4.5
2019,Ford,Fusion,N/A,42801,3FA6P0CD4KR237474,21200,N/A,N/A,2,4.2
2019,Chevrolet,Malibu,N/A,91453,1G1ZC5ST4KF141228,14300,N/A,N/A,1,4.3
2019,Nissan,Altima,N/A,91479,1N4BL4CV9KN321321,14500,N/A,N/A,2,4.4
2019,Nissan,Sentra,N/A,57346,3N1AB7AP5KY312538,15700,N/A,N/A,1,4.3
2019,Audi,A8,N/A,27771,WAU8DAF85KN018278,48000,N/A,N/A,1,4.8
2019,Nissan,Versa,N/A,66788,3N1CN7AP8KL863964,11850,N/A,N/A,2,4.3
2019,Chevrolet,Cruze,N/A,92179,1G1BE5SMXK7119944,13200,N/A,$13000,1,4.1
2019,Honda,Civic,N/A,41249,19XFC1F77KE214506,22000,N/A,$25300,1,4.2
2019,Ford,Fusion,N/A,19077,3FA6P0LU3KR134370,23600,22000,$22500,1,4.1
2019,Honda,Odyssey,N/A,34427,5FNRL6H99KB068340,35000,N/A,N/A,1,4.1
2019,Alfa,Romeo,N/A,28247,ZARFANBN8K7598545,25600,N/A,$33700,1,4.5
2019,Nissan,Altima,N/A,60258,1N4BL4BW8KN325242,16800,N/A,$23800,1,5.0
2019,Honda,Accord,N/A,29955,1HGCV3F90KA013755,27700,29500,$31000,1,4.7
2019,Nissan,Sentra,N/A,65687,3N1AB7AP3KY414176,14250,N/A,N/A,2,4.1
2019,Subaru,Legacy,N/A,28371,4S3BNAF61K3036048,23400,24600,$24900,1,4.8
2019,Nissan,Sentra,N/A,69967,3N1AB7AP8KY293757,14650,N/A,$15500,2,4.4
2019,Audi,A5,N/A,40484,WAUFNCF52KA006604,31900,N/A,$36600,1,4.4
2019,BMW,I8,N/A,41830,WBY2Z6C58K7D94089,68600,N/A,$79000,2,4.8
2019,Dodge,Grand,N/A,67214,2C4RDGCGXKR765285,18350,N/A,$20400,1,4.4
2019,Porsche,Panamera,N/A,25054,WP0AG2A78KL139348,87700,92500,$93500,1,5
2019,Audi,RS,N/A,13792,WUABWCF58KA907834,61900,N/A,$68900,2,4.7
2019,Ford,Fusion,N/A,64530,3FA6P0LU5KR226189,18400,N/A,$20700,2,4.4
2019,Lincoln,MKZ,N/A,63311,3LN6L5C9XKR614884,21900,24500,$27000,1,4.6
2019,Ford,Fusion,N/A,28215,3FA6P0CDXKR230335,23800,N/A,$21500,1,4.7
2019,MINI,HARDTOP,N/A,40822,WMWXM9C54K2H39216,26500,N/A,$27000,1,4.4
2019,Dodge,Grand,N/A,62726,2C4RDGCG6KR798073,18900,20100,$20300,1,4.3
2019,Hyundai,Ioniq,N/A,93052,KMHC65LC7KU167378,13450,14100,N/A,2,4.7
2019,Nissan,Sentra,N/A,30457,3N1AB7AP9KY380518,16650,17400,$17700,1,4.8
2019,Kia,Forte,N/A,15672,3KPF24AD7KE096605,20100,19800,$20900,1,4.5
2019,Dodge,Charger,N/A,62551,2C3CDXBG9KH630672,22900,23900,$23900,1,4.4
2019,McLaren,600LT,N/A,13635,SBM13RAA4KW008133,186000,N/A,$215000,4,4.8
2019,Hyundai,Elantra,N/A,15856,5NPD84LF4KH480101,21700,N/A,$24100,1,4.6
2019,Kia,Stinger,N/A,19665,KNAE15LA3K6059397,28100,N/A,$27000,1,4.6
2019,Dodge,Challenger,N/A,27104,2C3CDZBT0KH596713,33400,N/A,$35500,1,4.8
2019,Nissan,Altima,N/A,43232,1N4BL4EVXKC205084,22100,23200,$24200,1,4.5
2019,Honda,Civic,N/A,25465,SHHFK8G72KU201181,39000,42000,$43000,1,4.9
2019,Honda,Insight,N/A,34434,19XZE4F97KE019760,26600,N/A,$28900,1,4.7
2019,Dodge,Challenger,N/A,31185,2C3CDZFJ1KH663988,41300,46000,$46500,2,5
2019,Dodge,Charger,N/A,27160,2C3CDXJG0KH505514,29700,29500,$30900,1,4.8
2019,Maserati,Quattroporte,N/A,29606,ZAM56YPA3K1310055,35600,45000,$45800,1,4.6
2019,Tesla,Model,N/A,31655,5YJ3E1EB4KF386523,34300,36400,N/A,1,4.5
2019,BMW,5,N/A,25695,WBAJA9C59KB393790,29700,31500,N/A,1,4.7
2019,Chevrolet,Bolt,N/A,18499,1G1FW6S01K4106230,20700,20200,$23200,1,4.6
2019,Nissan,Altima,N/A,57697,1N4BL4FV6KC179520,21100,N/A,$20700,3,4.4
2019,Porsche,718,N/A,25417,WP0AA2A8XKS260947,44500,51000,$51000,1,4.9
2019,BMW,5,N/A,19394,WBAJE7C58KWW30660,36900,N/A,$36995,1,4.4
2019,Ford,Fusion,N/A,42228,3FA6P0HDXKR232577,19400,N/A,$20500,2,4.4
2019,Honda,Accord,N/A,26079,1HGCV1F32KA133024,27500,27500,$27900,2,4.5
2019,BMW,3,N/A,40373,WBA5R7C55KAJ81330,29000,N/A,$31500,1,4.2
2019,Maserati,Ghibli,N/A,56188,ZAM57YTA7K1338427,33600,N/A,N/A,1,4.8
2019,Lexus,ES,N/A,27273,58ABZ1B16KU020697,36800,N/A,N/A,1,4.5
2019,Audi,A4,N/A,25932,WAUENAF47KA072556,30900,N/A,N/A,0,4.4
2019,Volkswagen,Jetta,N/A,30411,3VWCB7BU1KM243765,22100,N/A,$22900,1,4.5
2019,BMW,5,N/A,43128,WBAJA7C54KWW40792,28500,N/A,N/A,1,4.5
2019,Honda,Civic,N/A,43134,2HGFC2F82KH586985,22900,N/A,N/A,1,4.6
2019,Volvo,S60,N/A,33942,7JRA22TL7KG016305,29700,N/A,N/A,1,4.4
2019,BMW,4,N/A,62945,WBA4W3C55KAF92579,23900,N/A,$25500,2,4.8
2019,Tesla,Model,N/A,34100,5YJ3E1EA9KF447419,31300,32500,$35200,1,4.8
2019,Ford,Fusion,N/A,14374,3FA6P0LUXKR212286,24400,N/A,N/A,1,4.2
2019,Honda,Civic,N/A,44210,SHHFK7H40KU201520,23100,22900,N/A,1,4.6
2019,Honda,Accord,N/A,25675,1HGCV2F5XKA006092,28300,N/A,$29800,2,4.1
2019,BMW,Z4,N/A,11417,WBAHF3C51KWW37955,41600,N/A,$44990,2,5
2019,Genesis,G70,N/A,43998,KMTG34LA4KU025529,28100,28000,$30000,2,4.9
2019,Kia,Forte,N/A,63170,3KPF24AD1KE132529,15800,N/A,$19400,3,4.5
2019,Dodge,Challenger,N/A,65775,2C3CDZBT9KH557036,26900,N/A,$28500,3,4.4
2019,Lexus,IS,N/A,16774,JTHBA1D21K5099729,33100,N/A,$36600,2,4.5
2019,Chevrolet,Bolt,N/A,30009,1G1FW6S07K4136123,19400,N/A,$23000,1,4.5
2019,BMW,M6,N/A,26757,WBS6E9C58KG808445,56600,N/A,$66800,2,4.4
2019,Chevrolet,Impala,N/A,43378,2G1105S37K9125037,25400,N/A,N/A,1,4.2
2019,Honda,Accord,N/A,40262,1HGCV1F13KA114352,23200,N/A,N/A,2,4.2
2019,Chevrolet,Bolt,N/A,27167,1G1FY6S03K4111939,19700,N/A,$19000,1,4.5
2019,Audi,A6,N/A,25220,WAUL2BF28KN105514,38600,N/A,$37800,2,4.7
2019,Nissan,Sentra,N/A,32368,3N1AB7AP2KY410166,16500,18300,$18900,2,4.5
2019,Hyundai,Sonata,N/A,11245,5NPE34AF0KH773144,24100,N/A,N/A,1,4.6
2019,Kia,Forte,N/A,25469,3KPF24AD3KE122004,19400,N/A,$20400,2,5
2019,INFINITI,Q50,N/A,31100,JN1EV7AP7KM515023,26400,N/A,N/A,1,4.4
2019,Genesis,G70,N/A,26494,KMTG64LA2KU025326,30400,29000,$30000,2,4.9
2019,Hyundai,Elantra,N/A,63857,KMHD74LF5KU799883,15600,N/A,N/A,1,4.6
2019,Acura,ILX,N/A,13133,19UDE2F70KA010111,26300,N/A,N/A,1,4.6
2019,Tesla,Model,N/A,33684,5YJ3E1EB0KF427441,Not Available,N/A,$39900,1,4.5
2019,Tesla,Model,N/A,29979,5YJSA1E22KF334704,Not Available,N/A,$69800,2,4.6
2019,Bentley,Mulsanne,N/A,10930,SCBBT7ZH6KC004379,Not Available,N/A,$250000,2,4.8
2019,Audi,A6,N/A,41803,WAUL2BF29KN062334,34900,N/A,N/A,1,4.2
2019,Audi,A8,N/A,33932,WAU8DAF89KN019627,45700,N/A,N/A,1,4.3
2019,Audi,S5,N/A,44883,WAUB4CF53KA048961,37700,N/A,N/A,1,4.3
2019,Volkswagen,Jetta,N/A,33060,3VWC57BU1KM204035,22100,N/A,N/A,1,4.8
2019,Audi,A8,N/A,62408,WAU8DAF88KN007078,39300,N/A,N/A,1,4.2
2019,Audi,A6,N/A,26104,WAUL2AF27KN102727,37100,N/A,N/A,1,4.1
2019,Honda,Civic,N/A,41288,2HGFC2F84KH517599,22700,N/A,N/A,1,4.2
2019,Ford,Fusion,N/A,27912,3FA6P0HD6KR127485,20400,N/A,N/A,1,4.1
2019,Nissan,Sentra,N/A,18498,3N1AB7AP3KY255417,18250,N/A,N/A,3,4.1
2019,Acura,ILX,N/A,13133,19UDE2F70KA010111,26300,N/A,$27500,1,4.6
2019,Acura,ILX,N/A,34684,19UDE2F7XKA003683,Not Available,N/A,N/A,1,4.6
2019,Hyundai,Ioniq,N/A,18020,KMHC75LH2KU048243,20300,N/A,N/A,1,5.0
2019,Honda,Civic,N/A,44822,2HGFC2F83KH562050,22500,N/A,N/A,1,4.3
2019,Audi,A6,N/A,30375,WAUL2AF27KN101500,37000,N/A,N/A,1,4.3
2019,Honda,Odyssey,N/A,58893,5FNRL6H73KB092597,30800,N/A,N/A,2,4.8
2019,Ford,Fusion,N/A,18180,3FA6P0LU7KR191980,24600,N/A,N/A,1,4.6
2019,Honda,Odyssey,N/A,25515,5FNRL6H73KB096990,34600,N/A,N/A,1,4.8
2019,Kia,Sedona,N/A,42215,KNDMB5C10K6569752,25600,N/A,$27000,1,4.6
2019,Ram,ProMaster,N/A,14075,3C6TRVNG2KE533183,31400,N/A,$36700,1,4.7
2019,BMW,I8,N/A,10739,WBY2Z6C51K7D32873,84400,N/A,$89900,2,5.0
2019,Hyundai,Elantra,N/A,29329,5NPD84LF0KH450397,18600,18800,$18800,1,4.1
2019,Honda,Civic,N/A,69504,19XFC2F66KE042868,18450,18800,$19500,1,4.1
2019,Lexus,ES,N/A,26350,58ABZ1B16KU024894,37600,N/A,$40995,2,4.6
2019,Hyundai,Sonata,N/A,10145,5NPE24AF2KH744506,21900,N/A,$23300,1,4.6
2019,Audi,A4,N/A,40291,WAUDNAF46KA040029,27000,26900,$27900,1,4.5
2019,Honda,Accord,N/A,17229,1HGCV1F17KA146267,26400,N/A,$27500,3,4.6
2019,Jaguar,F-TYPE,N/A,43650,SAJDD1GX6KCK62428,33200,N/A,$35950,1,4.3
2019,Honda,Odyssey,N/A,63608,5FNRL6H93KB021417,32700,34000,$34500,1,4.6
2019,Kia,Optima,N/A,29990,5XXGT4L31KG342917,20700,N/A,$21900,1,5
2019,Honda,Odyssey,N/A,29097,5FNRL6H55KB051807,30800,N/A,$32000,1,4.5
2019,Cadillac,XTS,N/A,65340,2G61M5S33K9133067,23100,N/A,$25500,2,4.8
2019,Volkswagen,Jetta,N/A,65890,3VWC57BU3KM135624,15950,N/A,$17500,1,4.2
2019,BMW,5,N/A,66594,WBAJA5C59KWW49587,25200,25000,$26000,1,4.7
2019,Ford,Fusion,N/A,58549,3FA6P0HD7KR164318,17950,N/A,$18750,2,4.7
2019,Ram,ProMaster,N/A,30542,ZFBHRFAB1K6M57429,23200,N/A,$28000,1,4.5
2019,Chevrolet,Corvette,N/A,12845,1G1YY2D7XK5122622,61600,65000,N/A,2,4.9
2019,Volkswagen,Jetta,N/A,29733,3VWC57BUXKM057679,20200,19900,$20200,2,4.6
2019,BMW,7,N/A,34927,WBA7F2C55KB239807,41200,46500,$48750,1,4.8
2019,INFINITI,Q50,N/A,31055,JN1EV7AR0KM550035,29200,28000,$28000,1,4.7
2019,BMW,4,N/A,33002,WBA4J1C52KBM12193,28700,29000,N/A,2,4.5
2019,Kia,Optima,N/A,29831,5XXGT4L30KG318043,20100,N/A,$24000,1,4.3
2019,BMW,4,N/A,30978,WBA4J3C51KBL08709,28300,28500,$29500,2,4.5
2019,Lexus,ES,N/A,17056,58ABZ1B12KU045032,37500,N/A,$40000,2,4.8
2019,Lexus,ES,N/A,55599,58ABZ1B15KU007522,33000,35000,N/A,3,4.4
2019,Nissan,LEAF,N/A,32316,1N4AZ1CP2KC314586,16450,N/A,$17500,2,4.7
2019,Lincoln,MKZ,N/A,33769,3LN6L5E95KR632156,26100,28000,$28000,1,4.2
2019,Dodge,Charger,N/A,33972,2C3CDXCT1KH643041,34300,33900,N/A,2,4.6
2019,BMW,7,N/A,29681,WBA7F2C1XKB242327,63700,N/A,$77000,3,4.8
2019,Dodge,Charger,N/A,60994,2C3CDXBG7KH720709,23300,N/A,$25600,1,4.8
2019,Tesla,Model,N/A,44818,5YJ3E1EB7KF464809,33000,N/A,$34700,1,4.5
2019,Audi,A5,N/A,13985,WAUYNGF59KN000937,41100,N/A,$45200,1,4.5
2019,Alfa,Romeo,N/A,31410,ZARFAMAN6K7621056,26000,N/A,$31000,1,4.6
2019,Lexus,ES,N/A,67693,58ABZ1B14KU015255,33500,N/A,$36000,1,4.9
2019,Dodge,Challenger,N/A,32237,2C3CDZBT0KH651788,32500,N/A,$33588,2,4.7
2019,Lexus,IS,N/A,57486,JTHBA1D25K5095280,27800,N/A,$30000,1,4.4
2019,Lincoln,Continental,N/A,34692,1LN6L9RPXK5607269,27200,N/A,$36700,1,4.8
2019,Ford,Mustang,N/A,18448,1FA6P8TH9K5191323,26400,N/A,$26500,2,4.3
2019,Volkswagen,Jetta,N/A,32755,3VW5T7BU7KM261077,25100,N/A,$24900,1,4.5
2019,Honda,Accord,N/A,17662,1HGCV1F38KA063853,28200,N/A,$27000,1,4.4
2019,Subaru,Impreza,N/A,33579,4S3GTAA63K3754459,21200,21000,N/A,1,4.5
2019,Genesis,G80,N/A,11912,KMTFN4JE5KU310171,30600,N/A,$37000,1,4.6
2019,Honda,Civic,N/A,16411,19XFC1F75KE202614,24600,N/A,$24500,2,4.5
2019,Hyundai,Sonata,N/A,29705,5NPE24AF1KH764584,19900,20500,$21000,2,4.6
2019,Honda,Accord,N/A,57249,1HGCV1F34KA120596,24100,N/A,$25800,2,4.3
2019,Mazda,Mazda3,N/A,19513,JM1BPAJM9K1142839,22200,23000,N/A,1,4.5
2019,Chevrolet,Camaro,N/A,19868,1G1FG1R78K0120670,41900,N/A,N/A,1,5.0
2019,Ford,Fusion,N/A,32504,3FA6P0LU7KR168585,23000,N/A,N/A,1,4.8
2019,Chevrolet,Corvette,N/A,12482,1G1YZ2D72K5109442,59000,70500,$71000,1,4.5
2019,Porsche,911,N/A,10510,WP0AF2A94KS164175,228000,N/A,$249900,2,5.0
2019,Lincoln,MKZ,N/A,34303,3LN6L5D91KR627876,25800,27800,$29000,1,4.2
2019,Kia,Forte,N/A,11045,3KPF24AD9KE099117,20100,N/A,N/A,1,4.2
2019,Kia,Optima,N/A,69047,5XXGT4L35KG305773,16300,N/A,N/A,2,4.2
2019,Honda,Accord,N/A,40262,1HGCV1F13KA114352,23200,24500,$25000,2,4.2
2019,Maserati,GranTurismo,N/A,11415,ZAM45VMA5K0318455,Not Available,N/A,N/A,1,4.4
2019,Nissan,Sentra,N/A,68067km,3N1AB7AP7KY265805,C14950,N/A,N/A,0,4.5
2019,Acura,TLX,N/A,66847,19UUB2F67KA002524,24500,N/A,N/A,3,4.2
2019,BMW,8,N/A,27684,WBAFY4C5XKBX39267,65300,N/A,N/A,1,4.3
2019,Kia,Optima,N/A,58864,5XXGT4L32KG324538,17150,N/A,N/A,1,4.1
2019,Dodge,Challenger,N/A,15950,2C3CDZC97KH569219,58000,72000,$72000,5,4.7
2019,Dodge,Challenger,N/A,66847,2C3CDZKG8KH624874,23800,N/A,N/A,2,4.1
2019,MINI,HARDTOP,N/A,34253,WMWXP5C53K2H29910,17900,N/A,N/A,3,4.7
2019,Audi,S5,N/A,26300,WAUB4CF57KA082269,41200,N/A,N/A,1,4.6
2019,Volkswagen,Jetta,N/A,18709,3VWC57BU5KM218164,21600,21000,N/A,1,5
2019,Kia,Stinger,N/A,29448,KNAE55LC9K6043310,Not Available,N/A,N/A,1,4.9
2019,Dodge,Grand,N/A,65925,2C4RDGCG9KR777072,18300,17700,$18400,1,4.2
2019,Ford,Fusion,N/A,65094,3FA6P0HD2KR161651,17050,17500,$18500,1,4.5
2019,Cadillac,CTS,N/A,41155,1G6AR5SX9K0135369,29200,N/A,N/A,1,4.8
2019,Maserati,Quattroporte,N/A,27839,ZAM56YPS5K1337783,40600,56000,$56200,1,4.6
2019,Nissan,LEAF,N/A,29697,1N4BZ1CP7KC320937,19850,21000,$21300,1,4.5
2019,Acura,NSX,N/A,11375,19UNC1B02KY000118,Not Available,N/A,$158500,2,4.8
2019,Maserati,GranTurismo,N/A,15975,ZAM45VMA0K0345370,Not Available,N/A,$84400,1,4.5
2019,Porsche,911,N/A,12785,WP0CD2A99KS144616,162000,N/A,$177900,2,4.9
2019,Porsche,911,N/A,19252,WP0CA2A97KS129072,Not Available,98500,$99550,3,4.6
2019,BMW,2,N/A,31261,WBA2K1C59K7D03840,Not Available,N/A,N/A,0,4.6
2019,Porsche,718,N/A,12511,WP0CA2A82KS210987,54900,N/A,N/A,2,4.7
2019,Honda,Civic,N/A,11550,2HGFC2F66KH582002,23800,N/A,N/A,1,4.5
2019,Lexus,ES,N/A,33090,58ABZ1B16KU038407,35200,N/A,N/A,2,4.7
2019,Nissan,Sentra,N/A,90345,3N1AB7AP3KY265347,12300,N/A,N/A,2,4.3
2019,Audi,A7,N/A,19025,WAUV2AF23KN081268,48700,46000,N/A,2,4.6
2019,Dodge,Challenger,N/A,26109,2C3CDZC99KH759104,60600,64500,N/A,2,4.4
2019,Honda,Civic,N/A,31576,SHHFK7H96KU200108,24600,N/A,$28000,1,4.4
2019,Kia,Forte,N/A,27129,3KPF34AD1KE045145,19600,N/A,$19800,1,4.6
2019,Volkswagen,Jetta,N/A,41035,3VWC57BU3KM186668,18550,19000,N/A,1,4.2
2019,Lexus,IS,N/A,17298,JTHBA1D20K5088494,34300,34000,$34200,1,4.6
2019,Audi,A7,N/A,29756,WAUV2AF28KN027383,46000,N/A,$49100,1,4.3
2019,Cadillac,CTS,N/A,29298,1G6AX5SX3K0144638,30800,N/A,$32500,1,4.3
2019,Porsche,Panamera,N/A,41715,WP0AA2A7XKL100777,58500,N/A,$62600,1,4.8
2019,BMW,M5,N/A,34101,WBSJF0C59KB448618,69600,N/A,$80800,1,4.6
2019,Lexus,RC,N/A,40129,JTHHA5BC2K5009307,36300,N/A,$35700,2,4.4
2019,BMW,M5,N/A,34939,WBSJF0C58KB447413,66400,N/A,$72800,1,4.8
2019,Honda,Civic,N/A,28339,SHHFK8G76KU205251,38400,N/A,$43000,4,4.5
2019,Chrysler,300,N/A,55505,2C3CCAGG6KH586283,23500,N/A,$27000,3,4.5
2019,Lexus,ES,N/A,29986,58ABZ1B10KU013275,35800,35000,$36500,2,4.9
2019,Lexus,IS,N/A,66151,JTHBA1D28K5096956,27100,28500,N/A,2,4.7
2019,Lexus,ES,N/A,31208,58ABZ1B10KU030299,35900,N/A,$38000,2,4.2
2019,BMW,M5,N/A,30851,WBSJF0C54KB447103,69600,N/A,$66995,1,4.2
2019,Dodge,Challenger,N/A,43485,2C3CDZL94KH580579,62700,N/A,$76900,1,4.5
2019,Volkswagen,Jetta,N/A,19853,3VWC57BU9KM160981,24200,N/A,$23700,1,4.9
2019,Ford,Mustang,N/A,15091,1FA6P8CF0K5131946,42100,41000,$41800,2,4.7
2019,Audi,A6,N/A,28235,WAUL2AF27KN088506,38000,N/A,$39900,1,4.6
2019,BMW,5,N/A,10553,WBAJE7C54KWW38982,37100,38800,N/A,1,5
2019,Audi,A4,N/A,60346,WAUGMAF48KN007851,22800,N/A,$23200,3,4.9
2019,Chevrolet,Sonic,N/A,90281,1G1JD5SB7K4107961,10600,12500,$13000,2,4.5
2019,Chevrolet,Malibu,N/A,63604,1G1ZD5STXKF126780,16800,17900,$18900,1,4.1
2019,Mazda,Mazda6,N/A,40400,JM1GL1VM3K1509780,21300,N/A,$22500,1,4.2
2019,Hyundai,Sonata,N/A,55656,5NPE34AF2KH783061,19400,N/A,$20500,3,4.5
2019,Volkswagen,Golf,N/A,25510,3VWH17AU6KM517570,26600,N/A,$30800,2,4.9
2019,Nissan,Sentra,N/A,60370,3N1AB7AP5KY430377,14900,16800,$17000,1,4.5
2019,MINI,HARDTOP,N/A,12892,WMWXM9C50K2J09805,31400,N/A,$32500,1,4.6
2019,Lincoln,MKZ,N/A,26966,3LN6L5D9XKR619064,26700,N/A,N/A,1,4.2
2019,Jaguar,XE,N/A,16608,SAJAJ4FX7KCP49846,26600,N/A,N/A,2,4.1
2019,INFINITI,Q50,N/A,33965,JN1EV7AR4KM555772,28400,29000,$30000,1,4.5
2019,Dodge,Grand,N/A,63274,2C4RDGCG5KR788019,19100,20200,$20400,1,4.6
2019,Subaru,Legacy,N/A,42491,4S3BNAF66K3019083,21100,20700,$22000,1,4.1
2019,Honda,Civic,N/A,41288,2HGFC2F84KH517599,22700,22200,$22500,1,4.2
2019,Audi,S5,N/A,43966,WAUP4AF57KA090561,37000,38900,$39000,1,4.3
2019,Dodge,Challenger,N/A,13707,2C3CDZFJ2KH603783,46100,N/A,$46600,2,4.8
2019,Lexus,IS,N/A,18345,JTHC81D21K5037862,32200,N/A,$36900,1,4.7
2019,Volkswagen,Jetta,N/A,33060,3VWC57BU1KM204035,22100,N/A,$23600,1,4.8
2019,Aston,Martin,N/A,10485,SCFRMFAW2KGL05612,107000,N/A,$129000,1,4.8
2019,Nissan,Sentra,N/A,11419,3N1AB7AP3KY441765,19050,N/A,$20000,1,4.5
2019,Dodge,Charger,N/A,27939,2C3CDXCT0KH584404,35200,35000,$35500,2,4.5
2019,Dodge,Challenger,N/A,14127,2C3CDZFJ0KH574087,45900,48200,N/A,2,4.4
2019,Kia,Optima,N/A,32469,5XXGT4L3XKG283124,21000,20500,$21500,2,4.2
2019,Honda,Accord,N/A,68081,1HGCV1F39KA123591,23300,25200,$25800,1,4.5
2019,Chevrolet,Corvette,N/A,11554,1G1YU2D60K5602025,79600,N/A,$78800,3,4.3
2019,Dodge,Challenger,N/A,55064,2C3CDZAG8KH734034,23600,23500,N/A,1,4.3
2019,Lexus,ES,N/A,34408,58ABZ1B18KU041678,34000,N/A,$34200,1,4.3
2019,Audi,A6,N/A,44723,WAUL2AF26KN102251,34400,33500,$34000,1,4.2
2019,Dodge,Charger,N/A,43215,2C3CDXBG4KH720134,24800,N/A,N/A,1,4.2
2019,Acura,ILX,N/A,62826,19UDE2F70KA002669,21100,N/A,N/A,2,4.6
2019,Kia,Stinger,N/A,66458,KNAE25LA2K6059565,24000,N/A,N/A,1,4.1
2019,Audi,A4,N/A,12611,WAUENAF49KN007345,32400,N/A,N/A,1,4.3
2019,Honda,Civic,N/A,28594,2HGFC2F89KH567320,24200,N/A,N/A,1,4.6
2019,Ford,Transit,N/A,92518,NM0LS7E70K1415867,20300,N/A,N/A,1,4.2
2019,Ford,Fusion,N/A,58695,3FA6P0HD3KR249768,17200,N/A,N/A,2,4.1
2019,Audi,A4,N/A,17975,WAUDNAF40KA115310,29500,N/A,N/A,1,4.3
2019,Audi,A6,N/A,28915,WAUL2AF20KN117893,36600,N/A,N/A,1,4.1
2019,Tesla,Model,N/A,26065,5YJ3E1EB9KF434226,34900,N/A,N/A,1,5.0
